,Sentence,Polarity,Subjectivity
906,An unidentified woman in image from Rodney Alcala's photo cache.,0.0,0.0
907,An unidentified woman in an image from Rodney Alcala's photo cache.,0.0,0.0
908,An unidentified woman in an image from Rodney Alcala's photo cache.,0.0,0.0
909,An unidentified woman in an image from Rodney Alcala's photo cache.,0.0,0.0
910,An unidentified woman in an image from Rodney Alcala's photo cache.,0.0,0.0
911,Unidentified women in an image from Rodney Alcala's photo cache.,0.0,0.0
912,"Updated on:  March 19, 2025 / 4:42 PM EDT          / CBS News",0.0,0.0
913,"Google says it uncovered thousands of illegitimate listings, including for fake businesses, on Google Maps and has announced a lawsuit against the alleged scammers behind the fraud.",-0.3333333333333333,0.6
914,"The lawsuit, announced Wednesday, claims a man working within a wider network, created and sold fake business profiles on Google Maps.",-0.5,1.0
915,An initial alert came from a Texas business that flagged an unlicensed locksmith impersonating them on Google Maps. That was just the tip of the iceberg.,0.0,0.0
916,"The claim sparked an investigation that led Google to uncover and eliminate more than 10,000 illegitimate listings, the company said. The scams ranged from outright fake businesses to legitimate accounts that had been hacked or hijacked.",0.0,0.75
917,"""Once we're alerted to the actual fraud, we take extreme efforts to identify similar fraudulent listings,"" Halimah DeLaine Prado, Google's general counsel, said on ""CBS Mornings Plus"" Wednesday.",-0.018749999999999996,0.5
918,"Google found many of the scams were concentrated in what they call ""duress verticals"" – services people need in urgent or stressful situations, like locksmiths or towing companies.",0.5,0.5
919,"""Scammers are becoming increasingly sophisticated,"" DeLaine Prado said.",0.475,0.925
920,"Google's investigation also uncovered that these alleged scammers aren't working alone. They collaborate with agents around the world and leverage social media to increase their reach. One example in the lawsuit shows an alleged scammer posted in multiple Facebook groups to advertise ""5 star reviews"" that can bypass Google's guidelines.",-0.04166666666666667,0.06666666666666668
921,DeLaine Prado listed several distinctive tactics the Google Maps' scammers used.,0.0,0.0
922,"First, the bait and switch. This is when someone searches for a local service but instead of reaching a licensed professional, they fall for a fake listing.",-0.037500000000000006,0.35833333333333334
923,"Other times, consumers call a real company but that number is intercepted and routed through a ""lead generation service,"" which sends the call to the scammers.",0.037500000000000006,0.3375
924,"Either way, the consumer gets connected with a completely different company than the one they thought they were reaching out to.",0.0,0.6
925,"Then, the scam service arrives and often demands a significantly higher price than the original quote. Google says because the scam targets people in ""duress verticals"" the customer is typically in a vulnerable situation, which these bad actors exploit.",-0.14374999999999996,0.6041666666666666
926,"As always, if something seems off, stop what you're doing and try to verify the legitimacy of the company.",0.0,0.0
927,"""Pause, take a moment,"" DeLaine Prado advised. She said users should check the company's URL and phone number to make sure they match the business as advertised.",0.5,0.8888888888888888
928,"Another red flag to beware of is if the company asks for more information than necessary, like your social security number just to join a mailing list.",0.13333333333333333,0.39166666666666666
929,DeLaine Prado also warned consumers to be on alert if they're being asked to pay for services in an unconventional way like paying through gift cards or a wire transfer.,0.0,0.0
930,"Fake business listings are prohibited on Google Maps and the company says it uses a range of tools, from automated programming to analysts, to identify fraud on the platform.",-0.5,1.0
931,"""Online business profiles are incredibly valuable to businesses, as well as consumers,"" DeLaine Prado said. ""Small and medium businesses use those listings for 'word of mouth,' discoverability.""",0.325,0.65
932,"But it's not just listings. Google's lawsuit also outlines how the network of alleged scammers sold fraudulent positive reviews to businesses as a way to suppress real, bad reviews on the platform.",-0.29090909090909095,0.5484848484848485
933,"""Consumers use the reviews under those listings to actually make decisions based on what service to use or not to use,"" DeLaine Prado said. ""A fake profile and a fake review undermines the trust that you have in that ecosystem.""",-0.3333333333333333,0.7000000000000001
934,"This lawsuit is not Google's first swipe at scammers. The company told CBS News it removed or blocked about 12 million fake business profiles in 2023, about a million more than in the year prior.",0.0625,0.4583333333333333
935,Google told CBS News it plans to donate any damages it wins in this case to organizations working to fight scams.,0.3,0.2
936,"Kara Fellows is a member of the CBS News Confirmed team, focused on exposing misinformation.",0.4,1.0
937,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
938,"Updated on:  March 19, 2025 / 9:00 PM EDT          / CBS News",0.0,0.0
939,"Tel Aviv — For a second night in a row, Israel's military launched airstrikes across the Gaza Strip, killing at least 13 more people by early Wednesday after more than 400 were killed the previous day, according to health officials in the Hamas-run Palestinian territory.",0.04166666666666666,0.24583333333333335
940,"Israel's military said it had targeted a Hamas military site in the enclave's southern al-Mawasi humanitarian zone, near the border with Egypt. At least two civilians were among those killed Wednesday, according to the Red Crescent.",-0.08571428571428573,0.14285714285714285
941,"Separately, the United Nations agency UNOPS, which helps implement humanitarian, development and peacebuilding projects around the world, said Wednesday that one of its staffers had apparently been killed in a blast in the central Gaza city of Deir al-Balah.",-0.05000000000000001,0.19999999999999998
942,"""Reports are coming in that a UNOPS colleague has been killed in a detonation in Deir al Balah. It is understood that UNOPS accommodation was hit at approximately 11:30 a.m. this morning,"" the agency said.",-0.30000000000000004,0.3
943,"The statement from UNOPS came a couple hours after Israel's military issued a statement denying reports that it had struck ""a U.N. compound"" in Deir al-Balah, and adding a call for ""media outlets to act with caution regarding unverified reports.""",-0.1,0.1
944,"The mounting deaths come after Israel definitively ended a two-month ceasefire with Hamas before dawn Tuesday, resuming full-scale military operations in Gaza and threatening to ramp up its assault further. Prime Minister Benjamin Netanyahu, in a national address Tuesday night, vowed more strikes to force Hamas to release all of the remaining 59 hostages held in Gaza, about two dozen of whom are still believed to be alive.",0.125,0.375
945,"On Wednesday, Israel said it launched a ""limited ground operation"" in northern Gaza to retake part of a corridor that bisects it, The Associated Press reported.",-0.07142857142857142,0.14285714285714285
946,"Even before Israel resumed military operations it had halted all humanitarian aid deliveries to Gaza, drawing warnings from aid agencies and the United Nations that civilians would suffer unduly for the impasse in talks aimed at extending the ceasefire.",-0.1,0.1
947,"Dr. Marc Perlmutter, an American surgeon who has been volunteering at the al-Aqsa hospital in Deir al-Balah, northern Gaza, told CBS News on Tuesday that the facility was struggling to cope with the influx of new patients wounded by Israel's attacks, and that young Palestinians were among those with the worst injuries.",-0.19090909090909092,0.4636363636363636
948,"""The level of bodily damage that these children get in particular is insane. My surgeries there consisted of 4- and 5- and 6-year-old kids with significant nerve injuries, and I've had to borrow nerves from both of their legs to graft nerves in their arms,"" he told CBS News in a phone interview. ""Israel has no trouble bombing hospital grounds. Fifty feet from me is a mosque that was thoroughly destroyed. There's no inhibition on their part to focus on population centers.""",-0.07166666666666668,0.5016666666666667
949,Perlmutter said given the complete lack of medical supplies – he doesn't even have soap to wash his hands – made it impossible to properly treat some of the children coming in with grave injuries.,-0.14166666666666666,0.375
950,"Speaking of one boy, he said ""it would be a blessing if this kid passed, because of the amount of pain and the amount of destruction in his body – and our ability to deal with it in this setting is impossibly limited – and there's no place to transfer him to. There's no level-one trauma center. They're all overwhelmed.""",-0.08571428571428572,0.12142857142857143
951,"Black plumes rose along Israel's border fence with Gaza on Tuesday as the tired but unrelenting mother of Israeli hostage Matan Zangauker, holding a smoke canister up to the sky, angrily protested Netanyahu's resumption of military operations.",-0.11333333333333333,0.6366666666666666
952,"""Don't let the prime minister and the members of his government sacrifice the lives of my son Matan and of all the other living hostages just to remain in power,"" shouted Zangauker, a prominent leader of the protests that happen every week. ""We will not give up on you, we will not allow a return to fighting.""",0.1875,0.6875
953,"Hamas terrorists kidnapped her 25-year-old son from Kibbutz Nir Oz during the unprecedented massacre on Oct. 7, 2023.",0.6,0.9
954,"Demonstrations, led by hostages' families, have exploded across Israel since the strikes in Gaza resumed, with thousands rallying regularly outside Israel's legislature, the Knesset, in Jerusalem and Israel's military headquarters, the Kirya, in Tel Aviv.",-0.05,0.07500000000000001
955,"""I don't think they're listening. I don't think that they're listening to the people… to the people who elected them,"" hostage supporter Carmeet Roth told CBS News at a new tent encampment outside the defense complex. She said she was ""horrified"" when Israel's military relaunched airstrikes on Gaza after nearly two months of a fragile ceasefire. Her hopes for more hostages coming out alive have fallen.",0.054545454545454536,0.35056818181818183
956,"""I think it is much less likely,"" she said, shaking her head. ""We've seen it before. I mean, it never brought them back. Only agreements and deals brought them back. That's the way to move forward.""",-0.0798611111111111,0.45902777777777776
957,"National polls consistently show a majority of Israelis – 70% in a February survey -- want the ceasefire plan agreed to by Israel and Hamas, which was negotiated by the U.S., Egypt and Qatar, to continue as originally laid out. A second phase of that plan, which should have begun on March 1, stipulated the release of more living hostages in exchange for the full withdrawal of Israel's military from Gaza.",0.22916666666666666,0.35833333333333334
958,"Israel, with support from the Trump administration, demanded a change to those terms as Phase-1 of the agreement ended, however, accusing Hamas of breaching the deal and calling for an extension of the first phase under a new plan it attributed to the White House.",0.12878787878787878,0.2626262626262626
959,"Retired General Israel Ziv knows a lot about how Israeli forces operate in the Gaza Strip. He commanded the military's Gaza division during the last major clash in the early 2000s, which, while it paled in comparison to the current war, saw heavy casualties on both sides.",-0.012499999999999999,0.3380952380952381
960,"But the 30-year veteran warned that Israel's military may have reached its limit in forcing Hamas to bend to the will of Netanyahu and his far-right government, which has vowed repeatedly to achieve its stated goal of destroying Hamas.",-0.10000000000000002,0.03333333333333333
961,"""You can go up to, let's say, 80%, 90% of destroying the Hamas,"" he said. ""But this last 10%, which is the hardest and the most problematic one, you cannot achieve militarily.""",0.049999999999999996,0.16666666666666666
962,"Ziv said only a political solution could bring a lasting peace between Israel and Hamas, and he accused Netanyahu of operating ""without enough courage to bring some political solutions to the table.""",0.0,0.34
963,Ziv said Netanyahu was stuck with a Catch-22: Vowing to free the remaining hostages safely while at the same time trying to kill the people who are holding them.,0.3,0.47500000000000003
964,"Israel Defense Forces International spokesman Nadav Shoshani insists the military is ready to increase pressure on Hamas, and that doing so would bring the remaining hostages home.",0.03333333333333333,0.19999999999999998
965,"""We're ready with a different set of plans, including more troops on the ground and a ground operation if needed,"" he told CBS News at a briefing this week. ""History shows that the military pressure could bring back hostages.""",0.12,0.34
966,Ziv disagrees with that assessment.,0.0,0.0
967,"""We know over a year now that military pressure does not bring back the hostages,"" he said. ""And in some cases, the other way - it kills them. It kills hostages.""",-0.075,0.15833333333333333
968,"""To my opinion, unfortunately, if we keep on just with those raids and attacks, I think we're going to see more hostages dead.""",-0.06666666666666667,0.6333333333333333
969,"Ramy Inocencio is a CBS News foreign correspondent based in London, covering Europe and the Middle East. He joined the Network in 2019 as CBS News' Asia correspondent, based in Beijing and reporting across the Asia-Pacific, bringing two decades of experience working and traveling between Asia and the United States.",-0.0625,0.0625
970,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
971,"Updated on:  March 19, 2025 / 8:30 PM EDT          / CBS News",0.0,0.0
972,Washington — A federal judge on Wednesday declined to block the White House Department of Government Efficiency's efforts to take over the U.S. Institute of Peace while a legal challenge to President Trump's actions targeting the nonprofit organization moves forward.,0.1,0.1
973,U.S. District Judge Beryl Howell swiftly moved to consider whether to void the removal of several board members just days after some of them received an email from the White House Presidential Personnel Office informing them that they had been terminated. She was also asked to block staff with DOGE from having access to the Institute of Peace facilities.,0.0,0.0
974,"Howell, who sits on the U.S. District Court in Washington, D.C., convened a hearing Wednesday afternoon after five of the removed board members — Ambassador John Sullivan, Judy Ansley, Joseph Falk, Kerry Kennedy and Mary Swig — filed a lawsuit Tuesday that challenged their firing and what they said was an ""unlawful assault"" on the Institute of Peace, which was established by Congress in 1984.",0.0,0.0
975,"In addition to the board members, the institute's president, George Moose, was also fired by ex officio board members, Secretary of State Marco Rubio, Defense Secretary Pete Hegseth and Vice Admiral Peter Garvin. Kenneth Jackson was then installed as the acting president of the Institute of Peace.",0.0,0.0
976,"Howell said that ""none of the requirements for removal of a board member were met"" in this case, and added that even if she did reinstate them, because of the president's control over the agency, their power during the period when they were reinstated would be ""very limited.""",-0.09285714285714286,0.18571428571428572
977,"In denying the former board members' request for relief, Howell said it is ""undisputed"" that their removals were not in accordance with federal law, but found that they had not made the required showing for a temporary restraining order.",0.0,0.0
978,"Still, Howell had harsh words for DOGE and Trump administration officials' treatment of Institute of Peace employees, including Moose.",-0.2,0.7
979,"""I am very offended by how DOGE has operated at the institute and treated American citizens trying to do a job that they were"" tasked to do, she said.",0.1,0.15
980,"The dispute over the Institute of Peace burst into public view earlier this week when DOGE team members attempted to gain access to the entity's Washington, D.C., headquarters. The institute said in a statement Saturday that several DOGE members arrived at its building ""unannounced"" on Friday and were accompanied by two FBI agents.",0.0,0.18888888888888888
981,"The officials were met by the institute's outside counsel, George Foote, who informed them of the organization's ""private and independent status as a non-executive branch agency,"" according to the statement. The DOGE representatives then left, the agency said.",0.0,0.1375
982,"But on Monday, Moose, the institute's removed president, said in a statement that DOGE had ""broken"" into the building and were able to gain access through an employee of the Institute of Peace's former security contractor, Inter-Con Security Systems, according to court filings.",0.033333333333333326,0.3416666666666666
983,"Foote, the outside counsel, told the Inter-Con employees they were trespassing and called the Washington, D.C., Metropolitan Police Department to report their entry, according to the filings.",0.0,0.05
984,"The institute board members said in their lawsuit that Inter-Con and DOGE personnel ""engaged in additional attempts to unlawfully access the USIP headquarters building, but were eventually able to enter the building, forcibly occupy it, and expel including the duly appointed USIP President, other USIP personnel, and outside counsel.""",0.21875,0.5125
985,"The board members had asked Howell to issue a temporary restraining order blocking Jackson, Trump administration officials and DOGE employees from accessing the Institute of Peace's facilities, computer systems or records. They also sought an order declaring their removal unlawful and void, and preventing their firing.",0.0,0.0
986,"During the hearing Wednesday, Howell on numerous occasions expressed dismay about the presence of law enforcement alongside DOGE staff.",0.0,0.5
987,"""The defendants have not wasted any time bringing in armed law enforcement to help them,"" she said about the alleged takeover of the building.",0.0,0.05
988,"She reiterated that she was ""offended on behalf of the American citizens who have done so much … service to this country to be treated so abominably.""",0.1,0.1
989,"During an exchange with a Justice Department lawyer, Howell questioned whether Mr. Trump could've gone to the GOP-led Congress to ask for the law establishing the Institute of Peace be changed or used his appointment power to remove and replace members of the board ""rather than taking apart the institute"" with police.",0.0,0.0
990,"What are the lawful ways to act against Institute of Peace ""without using the force of guns and threats by DOGE,"" she asked.",0.0,0.0
991,The Institute of Peace is the latest organization to come under scrutiny by the Trump administration and DOGE as part of the president's initiative to scale down the size of the federal government. Many of these actions have since been challenged in the federal courts as unlawful.,0.2814814814814815,0.562962962962963
992,"Melissa Quinn is a politics reporter for CBSNews.com. She has written for outlets including the Washington Examiner, Daily Signal and Alexandria Times. Melissa covers U.S. politics, with a focus on the Supreme Court and federal courts.",0.0,0.0
993,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
994,"Updated on:  March 20, 2025 / 8:55 AM EDT          / CBS News",0.0,0.0
995,"Washington — President Trump on Thursday will sign an executive order to begin dismantling the Department of Education, according to the White House.",0.0,0.0
996,"The signing has been in the works for weeks and will be marked by an event at the White House in which several Republican governors, including Mr. Trump's former rival Florida Gov. Ron DeSantis, are expected to attend.",0.0,0.2
997,"""President Trump's executive order to expand educational opportunities will empower parents, states, and communities to take control and improve outcomes for all students,"" White House spokesperson Harrison Fields said in a statement Wednesday.",0.125,0.125
998,"But completely eliminating the department would require congressional approval, which isn't certain.",0.15714285714285714,0.4857142857142857
999,"Dismantling the Department of Education has long been a goal for Republicans, dating back to the Reagan administration. Hours after Education Secretary Linda McMahon was confirmed by the Senate, she issued a memo with the subject line ""Our Department's Final Mission."" The memo said ""this is our opportunity to perform one final, unforgettable public service to future generations of students. I hope you will join me in ensuring that when our final mission is complete; we will be able to say that we left American education freer, stronger, and with more hope for the future.""",0.13020833333333334,0.4734375
1000,"A senior administration official said student loans, Title I, which provides financial assistance to school districts for children from low-income families, and the Individuals with Disabilities Education Act will not be changed by the executive order. It's unclear, however, which federal entity would be responsible for them if the Education Department is dissolved.",0.1,0.275
1001,"Mr. Trump has previously said student loans could be ""brought into either Treasury or Small Business Administration or Commerce.""",-0.20833333333333331,0.2833333333333333
1002,Jennifer Jacobs is a senior White House reporter at CBS News.,0.0,0.0
1003,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
1004,"Updated on:  March 18, 2025 / 9:03 PM EDT          / CBS/AP",0.0,0.0
1005,"Deir al-Balah, Gaza Strip — Israel has launched new strikes in the Gaza Strip, killing more than 400 people, according to the Palestinian territory's Hamas-run Health Ministry, and promising to wield ""increasing military force"" after talks on further hostage releases stalled, according to officials on both sides of the war. The resumption of Israel's war against Hamas on Monday came after almost two months of relative calm in Gaza under a ceasefire the U.S. helped to broker, but which Israel and Hamas could not agree on how to continue.",0.14805194805194807,0.40064935064935064
1006,"Israeli Prime Minister Benjamin Netanyahu's office said in a statement its military is ""currently attacking targets of the Hamas terrorist organization throughout the Gaza Strip, with the aim of achieving the war goals as determined by the political echelon, including the release of all our hostages — living and dead.""",-0.07500000000000001,0.25
1007,"""From now on, Israel will act against Hamas with increasing military force,"" the prime minister's office said.",-0.1,0.1
1008,"The health ministry in Gaza, a densely populated coastal enclave that has been run by the U.S.- and Israeli-designated terrorist organization Hamas for almost two decades, said at least 404 people had been killed in Israel's fresh strikes by midday on Tuesday. Video from the territory showed bodies lined up on the floors of hospitals as more casualties streamed in.",0.075,0.35
1009,The statement from Netanyahu's office said Israel was resuming strikes because of Hamas' repeated refusals to release its hostages and its rejection of all offers it received from the U.S. presidential envoy Steve Witkoff and mediators.,0.1,0.0
1010,"""If Hamas does not release all the kidnapped, the gates of hell will open in Gaza and Hamas' murderers and rapists will meet the IDF with forces they have never known before,"" Defense Minister Israel Katz said. ""We will not stop fighting until all the kidnapped return home and all the war's goals are achieved.""",0.0,0.5
1011,"Over the weekend, Witkoff warned that Hamas must release living hostages immediately ""or pay a severe price.""",0.0,0.0
1012,White House press secretary Karoline Leavitt said Monday evening that the Trump administration was consulted by the Israelis on their attacks in Gaza.,0.0,0.0
1013,"""Hamas could have released hostages to extend the ceasefire but instead chose refusal and war,"" National Security Council spokesman Brian Hughes told CBS News on Monday.",0.0,0.0
1014,"The group representing the Israeli hostages' families condemned Netanyahu's decision to resume the fighting, accusing him of a ""complete deception,"" arguing that it would endanger the remaining captives, and quickly organizing a new protest against the move.",0.1898989898989899,0.4515151515151515
1015,"""The families' greatest fear has come true — the Israeli government has chosen to give up on the abductees. We are shocked, angry and anxious about the deliberate disruption of the process to return our loved ones from Hamas captivity,"" the Hostages and Missing Families Forum said in a statement.",0.057142857142857155,0.7571428571428571
1016,"""Returning to fighting before the last abductee is returned will come at the cost of the 59 abductees who are still in Gaza and could be saved and returned,"" the group said, accusing Netanyahu's government of having ""refused to declare an end to the war in order to implement the next steps in the [ceasefire] deal and return all the abductees.""",0.0,0.03333333333333333
1017,"The forum dismissed Netanyahu's claim that the resumption of fighting was intended to secure the remaining hostages' release as ""a complete deception.""",0.25,0.5
1018,"The forum said ""families are now making their way to Jerusalem and calling on the people of Israel to stand with them"" in a protest on Tuesday. ""There is nothing more urgent than this! With each passing day, the danger to the hostages grows. Military pressure could further endanger their lives and complicate efforts to bring them home safely.""",0.25625,0.4
1019,"United Nations human rights chief Volker Turk said he was ""horrified by last night's Israeli airstrikes and shelling in Gaza, which killed hundreds, according to the Ministry of Health in the strip,"" adding that it would ""add tragedy onto tragedy.""",-0.06666666666666667,0.05555555555555556
1020,"Farhan Haq, deputy spokesperson for U.N. Secretary-General Antonio Guterres, said the U.N. chief was ""shocked by the Israeli airstrikes in Gaza, in which a meaningful number of civilians have been killed. He strongly appeals for the ceasefire to be respected, for unimpeded humanitarian assistance to be reestablished and for the remaining hostages to be released unconditionally.""",0.008333333333333331,0.5083333333333333
1021,"Egypt, which helped negotiate the ceasefire along with the U.S. and Qatar, issued a statement condemning Israel's actions, which it called ""a flagrant violation of the ceasefire agreement and a dangerous escalation that threatens to have dire consequences for the stability of the region.""",-0.6,0.9
1022,"""Egypt reiterates its complete rejection of all Israeli attacks aimed at re-igniting tension in the region and thwarting efforts aimed at calming the situation and restoring stability. It calls on the international community to intervene immediately to halt the Israeli aggression on the Gaza Strip and prevent the region from re-entering a new cycle of violence and counter-violence,"" Egypt's foreign ministry said.",0.02784090909090909,0.24488636363636362
1023,"Hamas also condemned the attacks, accusing Israel of breaching the ceasefire and putting the fate of the remaining hostages in jeopardy.",0.0,0.0
1024,"In a statement, Hamas said it would hold Netanyahu's government ""fully responsible for the repercussions of the treacherous aggression on Gaza, and for the defenseless civilians and our besieged Palestinian people, who are subjected to a brutal war and a systematic policy of starvation.""",-0.35833333333333334,0.7833333333333333
1025,"""Netanyahu and his extremist government have decided to overturn the ceasefire agreement, exposing the prisoners in Gaza to an unknown fate,"" said Hamas, adding a demand for the U.S. and its negotiating partners Egypt and Qatar to ""hold Netanyahu and the Zionist occupation fully responsible for violating and overturning the agreement.""",0.05,0.575
1026,"In a separate statement, Hamas spokesperson Abdul Latif al-Qanou said Israel's ""coordination with the U.S. administration prior to the attacks confirms the U.S. partnership in the genocide perpetrated against our people and its role in covering up Israeli war crimes.""",0.0,0.0
1027,"The new strikes come amid the Muslim holy month of Ramadan and after nearly two months of a ceasefire to pause the 17-month-long war that saw dozens of hostages released in exchange for nearly 2,000 Palestinian prisoners. The first phase of the ceasefire ended on March 1 but the pause in major fighting held until Monday.",0.1297727272727273,0.4175757575757576
1028,"Since the first phase of the ceasefire ended, the sides have not been able to agree on a way forward to a second phase aimed at releasing the nearly 60 remaining hostages and ending the war altogether. Netanyahu had repeatedly threatened to resume the war, and President Trump had also issued several warnings and ultimatums to Hamas — some contradicting the agreed-upon terms of the ceasefire —  as negotiations on a second phase of the ceasefire struggled to materialize.",0.14166666666666666,0.2263888888888889
1029,"Egypt, Qatar and the United States had been trying to mediate the next steps in the ceasefire.",0.0,0.0
1030,"Earlier in the month, Israel cut off aid into Gaza, stopping the entry of all goods and supplies into the Palestinian territory. Israel said the aid blockade was aimed at pressuring Hamas to accept a proposal drafted by the Trump administration to extend the first phase of the ceasefire. Under the proposal, Israel had demanded Hamas immediately hand over half of the remaining hostages held in Gaza, which would have been a significant change in the terms initially agreed to under the deal brokered by the U.S., Qatar and Egypt.",0.09166666666666667,0.375
1031,"On Friday, Hamas said it had accepted a proposal from mediators to release one living American-Israeli hostage and the bodies of four dual-nationals who had died in captivity. Netanyahu's office cast doubt on the offer last week, accusing the U.S. and Israeli-designated terrorist group of trying to manipulate talks underway in Qatar on the next stage of the Israel-Hamas ceasefire.",0.0,0.03333333333333333
1032,"In a separate Friday statement, Hamas official Husam Badran reaffirmed what he said was Hamas' commitment to fully implementing the ceasefire agreement in all its phases, warning that any Israeli deviation from the terms would return negotiations to square one.",0.0,0.0
1033,"The agreement had called for negotiations to begin on the ceasefire's more difficult second phase, in which the remaining hostages would be released and Israeli forces would withdraw from Gaza. Hamas is believed to have 24 living hostages and the bodies of 35 others.",0.0,0.5
1034,"The war erupted with Hamas' Oct 7, 2023, cross-border terrorist attack, which killed some 1,200 people and took 250 others hostage. Israel responded with a military offensive that killed over 48,000 Palestinians, according to local health officials, and displaced an estimated 90% of Gaza's population. The territory's Health Ministry doesn't differentiate between civilians and militants, but says over half of the dead have been women and children.",-0.14444444444444446,0.11111111111111112
1035,"While the ceasefire largely halted the fighting, Israel has left troops in Gaza throughout the past two months and continued to strike targets, claiming that Palestinians were trying to carry out attacks or approaching troops in no-go zones.   A number of strikes earlier Monday killed a total of 10 people, according to Palestinian officials.",-0.0336734693877551,0.2755102040816327
1036,"© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. The Associated Press contributed to this report.",0.0,0.0
1037,"Updated on:  March 17, 2025 / 1:32 PM EDT          / CBS/AFP",0.0,0.0
1038,"The James Webb Space Telescope has directly observed the key chemical of carbon dioxide in planets outside of our solar system for the first time, scientists announced Monday.",0.0875,0.4458333333333333
1039,"The gas giants are not capable of hosting extraterrestrial life, but do offer clues in a lingering mystery about how distant planets form, according to a study in The Astrophysical Journal.",-0.1,0.375
1040,"The HR 8799 system, 130 light years from Earth, is only 30 million years old — just a baby compared to our solar system's 4.6 billion years. A U.S.-led team of researchers used Webb to directly detect carbon dioxide in the atmosphere of all four of the system's known planets, according to the study.",0.15,0.575
1041,"""Webb's new images of two iconic systems, HR 8799 and 51 Eridani, and their planets have stunned researchers, and provided additional information into the chemical make-up of the young gas giants,"" NASA said in a statement.",0.24545454545454545,0.4515151515151515
1042,"They used Webb's coronagraph instruments, which block the light from bright stars to get a better view of the planets revolving around them.",0.5333333333333333,0.6666666666666666
1043,"""It's like putting your thumb up in front of the sun when you're looking up at the sky,"" lead study author William Balmer, an astrophysicist at Johns Hopkins University, told AFP.",0.0,0.0
1044,"Normally, the Webb telescope only detects exoplanets by glimpsing them when they cross in front of their host star.",0.049999999999999996,0.5499999999999999
1045,"This ""transiting method"" was how Webb indirectly detected CO2 in the atmosphere of the gas giant WASP-39 in 2022.",0.0,1.0
1046,"But for this latest discovery, ""we're actually seeing the light that is emitted from the planet itself, as opposed to the fingerprint of that light from the host star,"" Balmer said.",0.325,0.6
1047,This is not easy — Balmer compared the process to using a torch to spot fireflies next to a lighthouse.,-0.10833333333333334,0.4166666666666667
1048,"While these gas giants may not be able to host life, it is possible that they had moons that could, he added.",0.25,0.8125
1049,There are missions currently under way to find out if there could be life in the vast oceans underneath the icy shells of several of Jupiter's moons.,-0.025,0.375
1050,"Carbon dioxide (CO2) is essential for life on Earth, making it a key target in the search for life elsewhere.",0.0,0.65
1051,"Because CO2 condenses into little ice particles in the deep cold of space, its presence can shed light on planetary formation.",-0.09687499999999999,0.6499999999999999
1052,"Jupiter and Saturn are believed to have first formed from a ""bottom up"" process in which a bunch of tiny, icy particles came together into a solid core which then sucked in gas to grow into giants, Balmer said.",0.0375,0.2583333333333333
1053,"So the new discovery is a ""key piece of proof"" that far-off planets can form in a similar way to those in our celestial backyard, Balmer said.",0.04545454545454545,0.6181818181818182
1054,But how common this is throughout the universe remains unclear.,-0.3,0.5
1055,"""Our hope with this kind of research is to understand our own solar system, life, and ourselves in the comparison to other exoplanetary systems, so we can contextualize our existence,"" Balmer said. ""We want to take pictures of other solar systems and see how they're similar or different when compared to ours. From there, we can try to get a sense of how weird our solar system really is—or how normal.""",0.08888888888888888,0.6111111111111112
1056,"Astronomers have now discovered nearly 6,000 exoplanets, many of them massive — and none of them known to be habitable.",0.19999999999999998,0.6333333333333333
1057,"The ""huge leap forward we need to make"" is to focus on smaller Earth-sized worlds, Balmer said.",0.20000000000000004,0.7
1058,NASA's Nancy Grace Roman space telescope will use a coronagraph to do that just after its planned launch in 2027.,0.0,0.0
1059,"Last year, the Webb telescope discovered carbon dioxide and hydrogen peroxide on the surface of Charon, Pluto's largest moon.",0.0,0.06666666666666667
1060,"Balmer hopes to use Webb to observe more four-planet systems, but added that future funding was now in question.",0.25,0.3125
1061,"Last week the Trump administration announced that NASA's chief scientist has been dismissed, indicating that more cuts were to come for the U.S. space agency.",0.25,0.2833333333333333
1062,"© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. Agence France-Presse contributed to this report.",0.0,0.0
1063,We may receive commissions from some links to products on this page. Promotions are subject to availability and retailer terms.,-0.16666666666666666,0.3333333333333333
1064,"March 20, 2025 / 9:56 AM EDT          / CBS News",0.0,0.0
1065,"March Madness 2025 is finally here, bringing with it the heart-pounding action and unforgettable moments that make this tournament a can't-miss event. With 68 teams battling for college basketball's ultimate prize, fans everywhere are gearing up for weeks of buzzer-beaters, Cinderella stories and championship dreams.",0.225,0.775
1066,"Want to make sure you don't miss a single game? Whether you're a die-hard fan or just tuning in for the excitement, we've got you covered with everything you need to know about watching March Madness 2025, from streaming options to cable channels and game schedules — and there are even ways to watch this year's tournament for free.",0.005714285714285716,0.5406349206349207
1067,"Yes! If you're looking for ways to catch the action without spending extra money, there are several options:",0.03333333333333333,0.06666666666666667
